uuid,slug,name,website,found,num_files,errors,skipped
9283797b-56cf-4c04-a7d7-73e8020240fa,karvouna-mezze,Karvouna Mezze,https://www.karvounamezze.com,0,0,error_page:https://www.karvounamezze.com:520;error_page:https://www.karvounamezze.com/menu:520;error_page:https://www.karvounamezze.com/menus:520;error_page:https://www.karvounamezze.com/our-menu:520;error_page:https://www.karvounamezze.com/our-menus:520;error_page:https://www.karvounamezze.com/food-menu:520;error_page:https://www.karvounamezze.com/food-menus:520;error_page:https://www.karvounamezze.com/dinner-menu:520;error_page:https://www.karvounamezze.com/lunch-menu:520;error_page:https://www.karvounamezze.com/brunch-menu:520;error_page:https://www.karvounamezze.com/breakfast-menu:520;error_page:https://www.karvounamezze.com/kids-menu:520;error_page:https://www.karvounamezze.com/kid-menu:520;error_page:https://www.karvounamezze.com/kids:520;error_page:https://www.karvounamezze.com/drinks-menu:520;error_page:https://www.karvounamezze.com/drink-menu:520;error_page:https://www.karvounamezze.com/beverages-menu:520;error_page:https://www.karvounamezze.com/beverage-menu:520;error_page:https://www.karvounamezze.com/wine-menu:520;error_page:https://www.karvounamezze.com/dessert-menu:520;error_page:https://www.karvounamezze.com/specials:520;error_page:https://www.karvounamezze.com/daily-specials:520;error_page:https://www.karvounamezze.com/today-specials:520;error_page:https://www.karvounamezze.com/buffet-menu:520;error_page:https://www.karvounamezze.com/takeaway-menu:520;error_page:https://www.karvounamezze.com/take-out-menu:520;error_page:https://www.karvounamezze.com/delivery-menu:520;error_page:https://www.karvounamezze.com/order-online/menu:520;error_page:https://www.karvounamezze.com/order/menu:520;error_page:https://www.karvounamezze.com/menu.html:520;error_page:https://www.karvounamezze.com/menus.html:520;error_page:https://www.karvounamezze.com/our-menu.html:520;error_page:https://www.karvounamezze.com/food-menu.html:520;error_page:https://www.karvounamezze.com/lunch-menu.html:520;error_page:https://www.karvounamezze.com/dinner-menu.html:520;error_page:https://www.karvounamezze.com/menus.pdf:520;error_page:https://www.karvounamezze.com/lunch-menu.pdf:520;error_page:https://www.karvounamezze.com/take-out-menu.pdf:520;error_page:https://www.karvounamezze.com/wp-content/uploads/2023/menu.pdf:520;error_page:https://www.karvounamezze.com/menu/dinner:520;error_page:https://www.karvounamezze.com/menu/lunch:520;error_page:https://www.karvounamezze.com/menu/brunch:520;error_page:https://www.karvounamezze.com/menu/breakfast:520;error_page:https://www.karvounamezze.com/menu/drinks:520;error_page:https://www.karvounamezze.com/menu/beverages:520;error_page:https://www.karvounamezze.com/menu/kids:520;error_page:https://www.karvounamezze.com/menu/dessert:520;error_page:https://www.karvounamezze.com/menu/specials:520;error_page:https://www.karvounamezze.com/restaurant-menu:520;error_page:https://www.karvounamezze.com/the-menu:520;error_page:https://www.karvounamezze.com/menus-list:520;error_page:https://www.karvounamezze.com/full-menu:520;error_page:https://www.karvounamezze.com/complete-menu:520;error_page:https://www.karvounamezze.com/menu-card:520;error_page:https://www.karvounamezze.com/menu-list:520;error_page:https://www.karvounamezze.com/food:520;error_page:https://www.karvounamezze.com/eat:520;error_page:https://www.karvounamezze.com/order:520;error_page:https://www.karvounamezze.com/order-online:520,0
579119d9-414d-4ba3-95fc-404b3de64601,q-tal-bar-and-grill--579119d9,Q'tal Bar and Grill,https://www.qtalbarandgrill.com,1,2,fetch_failed:https://olo.edgeservpos.com/qtalbarandgrill/:None:None;fetch_failed:https://olo.edgeservpos.com/qtalbarandgrill/:None:None;skipped_existing_menu,1
a63e24f9-d39d-454b-a295-d074c2a1c504,ubani--a63e24f9,Ubani,https://ubaniny.com,1,5,skipped_existing_menu,1
98a4e513-a0ac-4794-9bc8-8db46a447c40,polonica--98a4e513,Polonica,https://polonicarestaurantny.com,1,3,skipped_existing_menu,1
4adca05b-9ce7-49e4-aed0-9b8396f36cbc,mi-espiguita--4adca05b,Mi Espiguita,http://miespiguitany.com/,1,2,skipped_existing_menu,1
138156fd-262c-40b7-8d72-bbb490721814,antojitos-mexicanos--138156fd,Antojitos Mexicanos,https://antojitosmexicanosnewyorkny.com/,1,1,skipped_existing_menu,1
4b2ddb98-dccd-4bed-8023-61343495c0ad,mighty-quinn-s-bbq,Mighty Quinn's BBQ,https://order.mightyquinnsbbq.com/location/1-boerum-place/,0,0,,0
79c89eee-3d3a-4e98-a43f-98974b8f5d90,posh-cafe--79c89eee,Posh Cafe,https://www.poshcafeny.com/,1,5,skipped_existing_menu,1
e3b7ec66-4df4-4eb0-8ce6-e5264f412d6e,biwon--e3b7ec66,Biwon,https://www.biwonnewyork.com,1,2,skipped_existing_menu,1
b91f2768-6439-4bd5-849c-35de1118e2fb,sweet-chick--b91f2768,Sweet Chick,https://www.sweetchick.com/location/union-square/,1,1,skipped_existing_menu,1
a1936088-c31e-43f3-8a8b-894fb4ff428d,azteca,Azteca,https://www.mexazteca.com/,0,0,error_page:https://www.mexazteca.com/menu:403;error_page:https://www.mexazteca.com/menus:403;error_page:https://www.mexazteca.com/our-menu:403;error_page:https://www.mexazteca.com/our-menus:403;error_page:https://www.mexazteca.com/food-menu:403;error_page:https://www.mexazteca.com/food-menus:403;error_page:https://www.mexazteca.com/dinner-menu:403;error_page:https://www.mexazteca.com/lunch-menu:403;error_page:https://www.mexazteca.com/brunch-menu:403;error_page:https://www.mexazteca.com/breakfast-menu:403;error_page:https://www.mexazteca.com/kids-menu:403;error_page:https://www.mexazteca.com/kid-menu:403;error_page:https://www.mexazteca.com/kids:403;error_page:https://www.mexazteca.com/drinks-menu:403;error_page:https://www.mexazteca.com/drink-menu:403;error_page:https://www.mexazteca.com/beverages-menu:403;error_page:https://www.mexazteca.com/beverage-menu:403;error_page:https://www.mexazteca.com/wine-menu:403;error_page:https://www.mexazteca.com/dessert-menu:403;error_page:https://www.mexazteca.com/specials:403;error_page:https://www.mexazteca.com/daily-specials:403;error_page:https://www.mexazteca.com/today-specials:403;error_page:https://www.mexazteca.com/buffet-menu:403;error_page:https://www.mexazteca.com/takeaway-menu:403;error_page:https://www.mexazteca.com/take-out-menu:403;error_page:https://www.mexazteca.com/delivery-menu:403;error_page:https://www.mexazteca.com/order-online/menu:403;error_page:https://www.mexazteca.com/order/menu:403;error_page:https://www.mexazteca.com/menu.html:403;error_page:https://www.mexazteca.com/menus.html:403;error_page:https://www.mexazteca.com/our-menu.html:403;error_page:https://www.mexazteca.com/food-menu.html:403;error_page:https://www.mexazteca.com/lunch-menu.html:403;error_page:https://www.mexazteca.com/dinner-menu.html:403;error_page:https://www.mexazteca.com/menu.pdf:403;error_page:https://www.mexazteca.com/menus.pdf:403;error_page:https://www.mexazteca.com/our-menu.pdf:403;error_page:https://www.mexazteca.com/food-menu.pdf:403;error_page:https://www.mexazteca.com/dinner-menu.pdf:403;error_page:https://www.mexazteca.com/lunch-menu.pdf:403;error_page:https://www.mexazteca.com/brunch-menu.pdf:403;error_page:https://www.mexazteca.com/breakfast-menu.pdf:403;error_page:https://www.mexazteca.com/kids-menu.pdf:403;error_page:https://www.mexazteca.com/drinks-menu.pdf:403;error_page:https://www.mexazteca.com/drink-menu.pdf:403;error_page:https://www.mexazteca.com/takeaway-menu.pdf:403;error_page:https://www.mexazteca.com/take-out-menu.pdf:403;error_page:https://www.mexazteca.com/dessert-menu.pdf:403;error_page:https://www.mexazteca.com/wine-menu.pdf:403;error_page:https://www.mexazteca.com/specials.pdf:403;error_page:https://www.mexazteca.com/buffet-menu.pdf:403;error_page:https://www.mexazteca.com/wp-content/uploads/menu.pdf:403;error_page:https://www.mexazteca.com/wp-content/uploads/menus.pdf:403;error_page:https://www.mexazteca.com/wp-content/uploads/2023/menu.pdf:403;error_page:https://www.mexazteca.com/wp-content/uploads/2024/menu.pdf:403;error_page:https://www.mexazteca.com/wp-content/uploads/2022/menu.pdf:403;error_page:https://www.mexazteca.com/files/menu.pdf:403;error_page:https://www.mexazteca.com/uploads/menu.pdf:403;error_page:https://www.mexazteca.com/download/menu.pdf:403;error_page:https://www.mexazteca.com/documents/menu.pdf:403;error_page:https://www.mexazteca.com/docs/menu.pdf:403;error_page:https://www.mexazteca.com/menu/dinner:403;error_page:https://www.mexazteca.com/menu/lunch:403;error_page:https://www.mexazteca.com/menu/brunch:403;error_page:https://www.mexazteca.com/menu/breakfast:403;error_page:https://www.mexazteca.com/menu/drinks:403;error_page:https://www.mexazteca.com/menu/beverages:403;error_page:https://www.mexazteca.com/menu/kids:403;error_page:https://www.mexazteca.com/menu/dessert:403;error_page:https://www.mexazteca.com/menu/specials:403;error_page:https://www.mexazteca.com/restaurant-menu:403;error_page:https://www.mexazteca.com/the-menu:403;error_page:https://www.mexazteca.com/menus-list:403;error_page:https://www.mexazteca.com/full-menu:403;error_page:https://www.mexazteca.com/complete-menu:403;error_page:https://www.mexazteca.com/menu-card:403;error_page:https://www.mexazteca.com/menu-list:403;error_page:https://www.mexazteca.com/food:403;error_page:https://www.mexazteca.com/eat:403;error_page:https://www.mexazteca.com/order:403;error_page:https://www.mexazteca.com/order-online:403,0
9a3d7053-5530-44d8-a61f-d967e31ed7e3,red-basil-thai-food--9a3d7053,Red Basil Thai food,https://www.redbasilnj.com/,1,5,skipped_existing_menu,1
8fb624b4-a7cf-4eac-b9e6-50c0b7bf547d,dumpling-dojo,Dumpling dojo,https://dumplingdojo.com/,1,5,error_page:https://www.toasttab.com/bblprutherford/v3:403;error_page:https://order.toasttab.com/online/bblprutherford:403,0
56524ac0-92ba-4623-ac6d-eb809a16c003,mama-rosa-pizza-and-pasta--56524ac0,Mama Rosa Pizza and Pasta,https://www.mamarosamenu.com/,1,2,skipped_existing_menu,1
55c7f044-d7ff-4bcd-9521-85f5bd5a6caf,yamada-sushi--55c7f044,Yamada Sushi,http://www.yamadasushi.com/,1,5,skipped_existing_menu,1
cda8a08f-7571-468d-9746-c32759d0340d,taqueria-nacho-libre--cda8a08f,Taqueria Nacho Libre,https://taquerianacholibre.com/,1,2,skipped_existing_menu,1
76b9224c-34e1-468f-985c-16c4ce3823c1,beijing-hotpot,Beijing hotpot,https://www.beijinghotpotnj.com/,0,0,error_page:https://www.beijinghotpotnj.com/:403;error_page:https://www.beijinghotpotnj.com/menu:403;error_page:https://www.beijinghotpotnj.com/menus:403;error_page:https://www.beijinghotpotnj.com/our-menu:403;error_page:https://www.beijinghotpotnj.com/our-menus:403;error_page:https://www.beijinghotpotnj.com/food-menu:403;error_page:https://www.beijinghotpotnj.com/food-menus:403;error_page:https://www.beijinghotpotnj.com/dinner-menu:403;error_page:https://www.beijinghotpotnj.com/lunch-menu:403;error_page:https://www.beijinghotpotnj.com/brunch-menu:403;error_page:https://www.beijinghotpotnj.com/breakfast-menu:403;error_page:https://www.beijinghotpotnj.com/kids-menu:403;error_page:https://www.beijinghotpotnj.com/kid-menu:403;error_page:https://www.beijinghotpotnj.com/kids:403;error_page:https://www.beijinghotpotnj.com/drinks-menu:403;error_page:https://www.beijinghotpotnj.com/drink-menu:403;error_page:https://www.beijinghotpotnj.com/beverages-menu:403;error_page:https://www.beijinghotpotnj.com/beverage-menu:403;error_page:https://www.beijinghotpotnj.com/wine-menu:403;error_page:https://www.beijinghotpotnj.com/dessert-menu:403;error_page:https://www.beijinghotpotnj.com/specials:403;error_page:https://www.beijinghotpotnj.com/daily-specials:403;error_page:https://www.beijinghotpotnj.com/today-specials:403;error_page:https://www.beijinghotpotnj.com/buffet-menu:403;error_page:https://www.beijinghotpotnj.com/takeaway-menu:403;error_page:https://www.beijinghotpotnj.com/take-out-menu:403;error_page:https://www.beijinghotpotnj.com/delivery-menu:403;error_page:https://www.beijinghotpotnj.com/order-online/menu:403;error_page:https://www.beijinghotpotnj.com/order/menu:403;error_page:https://www.beijinghotpotnj.com/menu.html:403;error_page:https://www.beijinghotpotnj.com/menus.html:403;error_page:https://www.beijinghotpotnj.com/our-menu.html:403;error_page:https://www.beijinghotpotnj.com/food-menu.html:403;error_page:https://www.beijinghotpotnj.com/lunch-menu.html:403;error_page:https://www.beijinghotpotnj.com/dinner-menu.html:403;error_page:https://www.beijinghotpotnj.com/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/menus.pdf:403;error_page:https://www.beijinghotpotnj.com/our-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/food-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/dinner-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/lunch-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/brunch-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/breakfast-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/kids-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/drinks-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/drink-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/takeaway-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/take-out-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/dessert-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/wine-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/specials.pdf:403;error_page:https://www.beijinghotpotnj.com/buffet-menu.pdf:403;error_page:https://www.beijinghotpotnj.com/wp-content/uploads/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/wp-content/uploads/menus.pdf:403;error_page:https://www.beijinghotpotnj.com/wp-content/uploads/2023/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/wp-content/uploads/2024/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/wp-content/uploads/2022/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/files/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/uploads/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/download/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/documents/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/docs/menu.pdf:403;error_page:https://www.beijinghotpotnj.com/menu/dinner:403;error_page:https://www.beijinghotpotnj.com/menu/lunch:403;error_page:https://www.beijinghotpotnj.com/menu/brunch:403;error_page:https://www.beijinghotpotnj.com/menu/breakfast:403;error_page:https://www.beijinghotpotnj.com/menu/drinks:403;error_page:https://www.beijinghotpotnj.com/menu/beverages:403;error_page:https://www.beijinghotpotnj.com/menu/kids:403;error_page:https://www.beijinghotpotnj.com/menu/dessert:403;error_page:https://www.beijinghotpotnj.com/menu/specials:403;error_page:https://www.beijinghotpotnj.com/restaurant-menu:403;error_page:https://www.beijinghotpotnj.com/the-menu:403;error_page:https://www.beijinghotpotnj.com/menus-list:403;error_page:https://www.beijinghotpotnj.com/full-menu:403;error_page:https://www.beijinghotpotnj.com/complete-menu:403;error_page:https://www.beijinghotpotnj.com/menu-card:403;error_page:https://www.beijinghotpotnj.com/menu-list:403;error_page:https://www.beijinghotpotnj.com/food:403;error_page:https://www.beijinghotpotnj.com/eat:403;error_page:https://www.beijinghotpotnj.com/order:403;error_page:https://www.beijinghotpotnj.com/order-online:403,0
9f3e7b40-b8af-49fa-b822-cedf5829eacd,sonoma-bistro--9f3e7b40,Sonoma Bistro,https://sonomabistrorutherford.com/,1,4,fetch_failed:https://sonomabistrorutherford.com/wp-content/uploads/2024/12/Catering-Menu-1.pdf:200:application/pdf;fetch_failed:https://sonomabistrorutherford.com/wp-content/uploads/2024/12/Catering-Menu-1.pdf:200:application/pdf;skipped_existing_menu,1
08c6ac7f-bacc-4a07-9eab-86bf623d502a,greek-town-gyros--08c6ac7f,greek town Gyros,http://www.greektowngyros.com/,1,1,skipped_existing_menu,1
b0df3a60-45dc-4425-be20-37af9fe9c3a7,ondubu--b0df3a60,Ondubu,https://ondubu.com/,1,2,skipped_existing_menu,1
a1390a1e-0ac3-4c5c-bb46-249a85116221,suprema--a1390a1e,Suprema,http://supremaitalian.com/,1,3,fetch_failed:https://supremaitalian.com/wp-content/uploads/2025/06/Suprema-Menus_Lunch.pdf:200:application/pdf;fetch_failed:https://supremaitalian.com/wp-content/uploads/2025/06/Suprema-Menus_Dinner.pdf:200:application/pdf;fetch_failed:https://supremaitalian.com/wp-content/uploads/2025/06/Suprema-Menus_Lunch.pdf:200:application/pdf;fetch_failed:https://supremaitalian.com/wp-content/uploads/2025/06/Suprema-Menus_Dinner.pdf:200:application/pdf;skipped_existing_menu,1
